customer_id,event_date,event_type
CUST03864,2025-07-18,cart_add
CUST03865,2025-06-13,site_visit
CUST03866,2025-05-07,site_visit
CUST03867,2025-05-14,site_visit
CUST03867,2024-10-27,support_ticket
CUST03867,2025-05-15,site_visit
CUST03867,2025-07-29,site_visit
CUST03867,2025-01-04,site_visit
CUST03867,2025-04-12,cart_add
CUST03867,2025-02-24,site_visit
CUST03867,2025-02-22,site_visit
CUST03868,2025-01-28,cart_add
CUST03868,2025-05-14,cart_add
CUST03868,2025-05-01,site_visit
CUST03868,2025-03-24,site_visit
CUST03868,2025-01-25,email_open
CUST03868,2025-07-06,site_visit
CUST03869,2025-06-09,site_visit
CUST03869,2025-05-01,cart_add
CUST03870,2024-04-30,cart_abandon
CUST03871,2025-07-02,site_visit
CUST03871,2024-12-06,site_visit
CUST03872,2025-02-20,cart_add
CUST03872,2024-06-21,site_visit
CUST03872,2025-05-01,site_visit
CUST03873,2025-03-17,site_visit
CUST03874,2025-06-07,email_open
CUST03874,2025-06-11,site_visit
CUST03874,2025-05-20,cart_add
CUST03874,2025-05-15,cart_add
CUST03875,2025-02-25,cart_abandon
CUST03876,2025-01-11,cart_add
CUST03877,2024-08-29,email_open
CUST03878,2025-05-31,email_open
CUST03878,2025-06-19,email_open
CUST03878,2025-06-08,cart_abandon
CUST03878,2025-07-17,email_open
CUST03878,2025-05-31,site_visit
CUST03878,2025-07-05,site_visit
CUST03878,2025-07-11,email_open
CUST03879,2025-07-08,cart_add
CUST03879,2025-04-07,review_submitted
CUST03880,2024-07-05,email_open
CUST03881,2024-12-19,site_visit
CUST03882,2025-06-05,site_visit
CUST03882,2025-06-30,site_visit
CUST03882,2025-07-25,review_submitted
CUST03882,2025-05-02,cart_add
CUST03883,2025-07-24,email_open
CUST03883,2025-07-25,site_visit
CUST03883,2025-07-29,cart_abandon
CUST03883,2025-07-18,cart_add
CUST03883,2025-07-16,site_visit
CUST03884,2024-07-30,site_visit
CUST03885,2025-07-12,cart_add
CUST03885,2025-06-23,site_visit
CUST03885,2025-06-10,site_visit
CUST03885,2025-07-29,email_open
CUST03885,2025-07-08,cart_abandon
CUST03886,2025-07-17,site_visit
CUST03886,2025-07-15,site_visit
CUST03886,2025-06-23,site_visit
CUST03886,2025-06-26,site_visit
CUST03886,2025-06-28,support_ticket
CUST03886,2025-07-09,review_submitted
CUST03886,2025-07-25,email_open
CUST03887,2025-06-15,site_visit
CUST03887,2025-07-17,cart_abandon
CUST03887,2025-07-30,site_visit
CUST03887,2025-07-08,support_ticket
CUST03888,2025-07-16,site_visit
CUST03888,2025-05-04,site_visit
CUST03888,2025-01-02,site_visit
CUST03889,2025-05-24,cart_add
CUST03890,2025-01-18,cart_add
CUST03890,2024-11-14,site_visit
CUST03891,2025-05-11,site_visit
CUST03891,2025-07-04,site_visit
CUST03891,2025-05-02,site_visit
CUST03891,2025-03-31,site_visit
CUST03892,2025-07-24,site_visit
CUST03892,2024-12-28,site_visit
CUST03893,2025-04-22,cart_abandon
CUST03894,2025-05-30,cart_add
CUST03895,2025-05-21,cart_add
CUST03895,2025-05-18,site_visit
CUST03895,2025-03-04,email_open
CUST03896,2025-05-12,site_visit
CUST03896,2025-06-11,site_visit
CUST03896,2025-07-15,cart_add
CUST03896,2025-07-28,review_submitted
CUST03896,2025-07-16,site_visit
CUST03897,2025-04-01,email_open
CUST03898,2025-07-02,site_visit
CUST03898,2025-06-02,site_visit
CUST03898,2025-07-14,site_visit
CUST03898,2025-07-08,cart_add
CUST03898,2025-06-12,site_visit
CUST03898,2025-07-15,site_visit
CUST03898,2025-07-24,site_visit
CUST03899,2025-01-11,cart_abandon
CUST03899,2025-03-24,cart_abandon
CUST03900,2025-07-16,cart_abandon
CUST03900,2025-07-27,site_visit
CUST03900,2025-05-27,site_visit
CUST03900,2025-07-18,site_visit
CUST03900,2025-07-24,site_visit
CUST03900,2025-06-17,cart_add
CUST03900,2025-06-09,site_visit
CUST03900,2025-05-07,email_open
CUST03900,2025-06-30,email_open
CUST03900,2025-06-12,site_visit
CUST03900,2025-05-11,email_open
CUST03900,2025-07-16,review_submitted
CUST03900,2025-06-23,cart_add
CUST03900,2025-06-26,site_visit
CUST03900,2025-05-14,cart_abandon
CUST03900,2025-06-28,email_open
CUST03901,2025-03-05,cart_abandon
CUST03902,2025-05-23,site_visit
CUST03902,2025-07-14,site_visit
CUST03903,2025-06-14,cart_add
CUST03903,2025-06-22,cart_abandon
CUST03903,2025-07-27,site_visit
CUST03903,2025-07-11,cart_add
CUST03903,2025-06-29,cart_add
CUST03903,2025-07-14,site_visit
CUST03904,2024-09-07,email_open
CUST03905,2025-07-25,site_visit
CUST03906,2025-07-11,email_open
CUST03906,2025-06-20,site_visit
CUST03907,2025-02-27,site_visit
CUST03907,2025-01-07,site_visit
CUST03908,2025-04-20,site_visit
CUST03909,2025-05-18,cart_add
CUST03910,2025-04-28,site_visit
CUST03911,2024-05-18,cart_add
CUST03912,2025-02-18,site_visit
CUST03913,2024-04-25,cart_abandon
CUST03914,2025-07-31,site_visit
CUST03914,2025-07-17,review_submitted
CUST03914,2025-07-19,cart_add
CUST03914,2025-07-31,site_visit
CUST03914,2025-07-31,cart_add
CUST03914,2025-07-25,cart_abandon
CUST03914,2025-07-20,site_visit
CUST03914,2025-07-26,site_visit
CUST03914,2025-07-26,site_visit
CUST03914,2025-07-29,cart_add
CUST03915,2025-07-11,cart_add
CUST03915,2025-07-14,cart_abandon
CUST03915,2025-07-17,site_visit
CUST03916,2025-07-30,site_visit
CUST03917,2025-03-24,email_open
CUST03917,2025-02-26,cart_abandon
CUST03917,2025-06-29,cart_add
CUST03917,2025-07-19,cart_add
CUST03917,2025-04-14,site_visit
CUST03917,2025-05-04,site_visit
CUST03918,2024-10-06,cart_abandon
CUST03919,2025-04-03,site_visit
CUST03919,2025-07-31,cart_add
CUST03920,2025-07-09,cart_add
CUST03920,2025-04-24,cart_add
CUST03920,2025-05-18,email_open
CUST03920,2025-04-14,site_visit
CUST03921,2025-07-27,review_submitted
CUST03921,2025-07-10,site_visit
CUST03921,2025-07-10,cart_abandon
CUST03921,2025-07-04,review_submitted
CUST03921,2025-07-19,site_visit
CUST03921,2025-07-01,site_visit
CUST03921,2025-07-28,site_visit
CUST03921,2025-07-07,site_visit
CUST03922,2025-03-25,cart_abandon
CUST03922,2025-05-12,cart_abandon
CUST03923,2025-06-04,cart_add
CUST03923,2025-05-04,site_visit
CUST03923,2025-05-11,site_visit
CUST03924,2024-11-11,cart_add
CUST03925,2025-07-26,site_visit
CUST03925,2025-07-31,site_visit
CUST03925,2025-07-26,site_visit
CUST03925,2025-07-26,site_visit
CUST03925,2025-07-27,cart_abandon
CUST03925,2025-07-25,site_visit
CUST03925,2025-07-29,email_open
CUST03925,2025-07-28,site_visit
CUST03926,2024-07-16,site_visit
CUST03927,2025-02-13,cart_abandon
CUST03927,2025-07-03,cart_add
CUST03928,2025-04-04,site_visit
CUST03928,2025-02-12,site_visit
CUST03928,2025-05-02,review_submitted
CUST03929,2025-02-20,cart_abandon
CUST03929,2025-04-23,site_visit
CUST03929,2025-06-11,cart_abandon
CUST03930,2025-02-18,site_visit
CUST03931,2025-07-19,cart_abandon
CUST03931,2025-07-17,cart_add
CUST03931,2025-07-20,cart_add
CUST03931,2025-07-04,cart_add
CUST03931,2025-07-14,site_visit
CUST03932,2025-03-03,cart_abandon
CUST03933,2025-01-04,review_submitted
CUST03934,2025-01-24,site_visit
CUST03935,2025-03-01,email_open
CUST03936,2025-07-01,site_visit
CUST03937,2024-11-16,site_visit
CUST03937,2025-05-26,cart_abandon
CUST03937,2025-02-16,site_visit
CUST03938,2025-01-08,cart_abandon
CUST03939,2025-03-24,cart_add
CUST03940,2024-11-14,cart_abandon
CUST03940,2024-12-07,email_open
CUST03940,2025-04-09,site_visit
CUST03940,2024-10-22,review_submitted
CUST03940,2025-04-07,cart_add
CUST03940,2025-05-20,site_visit
CUST03941,2025-05-27,email_open
CUST03941,2025-06-05,cart_abandon
CUST03941,2025-03-21,cart_add
CUST03942,2025-06-08,cart_abandon
CUST03942,2025-07-16,email_open
CUST03942,2025-06-16,cart_abandon
CUST03942,2025-07-13,site_visit
CUST03942,2025-07-16,site_visit
CUST03942,2025-06-08,email_open
CUST03942,2025-07-02,review_submitted
CUST03942,2025-06-30,site_visit
CUST03942,2025-07-14,site_visit
CUST03943,2025-03-11,site_visit
CUST03944,2024-10-12,site_visit
CUST03944,2025-01-01,cart_add
CUST03944,2025-06-19,site_visit
CUST03944,2025-03-19,site_visit
CUST03944,2025-02-27,site_visit
CUST03945,2025-07-26,cart_add
CUST03946,2024-06-09,review_submitted
CUST03947,2025-01-24,site_visit
CUST03947,2025-06-24,site_visit
CUST03948,2025-01-21,site_visit
CUST03948,2025-03-10,cart_abandon
CUST03949,2024-08-30,site_visit
CUST03950,2024-12-04,site_visit
CUST03951,2024-10-20,site_visit
CUST03952,2025-06-01,cart_add
CUST03952,2025-04-30,support_ticket
CUST03952,2025-06-16,review_submitted
CUST03952,2025-05-18,email_open
CUST03952,2025-06-13,site_visit
CUST03953,2025-07-24,cart_abandon
CUST03953,2025-07-22,cart_abandon
CUST03953,2025-07-19,cart_abandon
CUST03953,2025-07-23,site_visit
CUST03954,2025-04-03,site_visit
CUST03955,2025-03-25,support_ticket
CUST03956,2025-05-25,cart_abandon
CUST03956,2025-07-17,site_visit
CUST03956,2025-07-01,site_visit
CUST03957,2025-06-20,cart_add
CUST03957,2025-07-23,cart_add
CUST03957,2025-07-09,site_visit
CUST03958,2024-12-08,email_open
CUST03959,2024-03-08,review_submitted
CUST03960,2025-01-29,site_visit
CUST03961,2024-12-06,cart_abandon
CUST03961,2025-03-08,site_visit
CUST03962,2024-11-02,cart_add
CUST03963,2024-09-13,site_visit
CUST03964,2025-06-06,site_visit
CUST03965,2024-02-22,site_visit
CUST03966,2025-04-12,cart_add
CUST03966,2025-06-04,cart_abandon
CUST03966,2025-04-18,cart_add
CUST03966,2025-05-11,cart_add
CUST03967,2025-03-22,cart_abandon
CUST03968,2024-03-04,site_visit
CUST03969,2025-04-30,cart_add
CUST03970,2025-05-14,cart_abandon
CUST03971,2025-07-18,cart_add
CUST03971,2025-07-26,site_visit
CUST03971,2025-07-26,review_submitted
CUST03971,2025-07-19,cart_add
CUST03971,2025-07-26,review_submitted
CUST03971,2025-07-27,site_visit
CUST03971,2025-07-25,cart_add
CUST03971,2025-07-17,cart_abandon
CUST03971,2025-07-22,cart_abandon
CUST03972,2025-07-20,site_visit
CUST03972,2025-07-19,site_visit
CUST03973,2025-04-06,review_submitted
CUST03974,2025-02-20,site_visit
CUST03974,2025-07-29,cart_abandon
CUST03974,2025-06-09,site_visit
CUST03974,2025-05-17,email_open
CUST03974,2025-07-16,site_visit
CUST03975,2024-12-19,site_visit
CUST03976,2025-06-17,email_open
CUST03976,2025-06-17,site_visit
CUST03976,2025-06-30,site_visit
CUST03977,2024-12-18,site_visit
CUST03977,2025-01-31,cart_abandon
CUST03978,2025-05-15,site_visit
CUST03978,2025-02-16,cart_abandon
CUST03979,2025-07-29,email_open
CUST03980,2025-02-24,email_open
CUST03981,2025-06-29,email_open
CUST03981,2025-06-25,site_visit
CUST03981,2025-06-22,site_visit
CUST03982,2025-06-30,site_visit
CUST03982,2025-05-04,cart_abandon
CUST03982,2025-07-03,support_ticket
CUST03982,2025-04-30,cart_add
CUST03982,2025-04-12,site_visit
CUST03982,2025-06-26,review_submitted
CUST03983,2025-01-06,email_open
CUST03984,2024-11-21,cart_abandon
CUST03985,2025-06-01,cart_add
CUST03985,2025-05-20,email_open
CUST03985,2025-04-29,site_visit
CUST03985,2025-05-02,site_visit
CUST03985,2025-05-23,review_submitted
CUST03986,2025-07-29,site_visit
CUST03986,2025-07-02,site_visit
CUST03986,2025-07-09,cart_add
CUST03986,2025-06-26,cart_abandon
CUST03986,2025-06-28,cart_add
CUST03986,2025-07-18,site_visit
CUST03987,2024-12-22,cart_add
CUST03988,2025-06-23,cart_abandon
CUST03988,2025-06-04,review_submitted
CUST03989,2025-05-28,cart_abandon
CUST03989,2024-09-11,cart_add
CUST03989,2025-01-10,email_open
CUST03990,2025-07-12,site_visit
CUST03990,2025-06-05,site_visit
CUST03990,2025-06-16,site_visit
CUST03990,2025-06-21,email_open
CUST03990,2025-07-10,site_visit
CUST03990,2025-06-13,site_visit
CUST03990,2025-07-04,site_visit
CUST03991,2024-10-12,site_visit
CUST03992,2024-08-13,cart_abandon
CUST03993,2025-06-14,cart_add
CUST03993,2025-06-22,site_visit
CUST03993,2025-03-28,cart_abandon
CUST03993,2025-04-21,cart_abandon
CUST03993,2025-04-03,site_visit
CUST03993,2025-05-06,site_visit
CUST03994,2025-02-13,cart_add
CUST03995,2024-12-24,support_ticket
CUST03996,2025-04-25,site_visit
CUST03996,2025-04-26,cart_add
CUST03997,2024-11-26,cart_add
CUST03998,2024-12-04,site_visit
CUST03999,2025-01-13,email_open
CUST03999,2025-04-06,site_visit
CUST04000,2025-05-31,site_visit
CUST04001,2025-05-08,cart_add
CUST04001,2025-02-14,site_visit
CUST04001,2025-01-11,cart_abandon
CUST04001,2025-04-11,site_visit
CUST04001,2025-01-22,site_visit
CUST04001,2025-03-07,site_visit
CUST04001,2025-01-29,email_open
CUST04002,2025-04-16,email_open
CUST04002,2025-05-22,site_visit
CUST04002,2025-06-23,cart_abandon
CUST04002,2025-07-03,site_visit
CUST04003,2025-04-27,site_visit
CUST04003,2025-04-22,site_visit
CUST04003,2025-06-25,site_visit
CUST04003,2025-05-14,email_open
CUST04004,2024-08-14,review_submitted
CUST04005,2024-05-23,site_visit
CUST04006,2025-01-31,site_visit
CUST04007,2025-06-08,support_ticket
CUST04008,2025-06-01,cart_add
CUST04009,2025-07-14,review_submitted
CUST04009,2025-01-27,email_open
CUST04010,2024-06-03,site_visit
CUST04011,2024-09-02,email_open
CUST04012,2024-12-19,cart_add
CUST04013,2025-04-02,site_visit
CUST04013,2025-02-21,review_submitted
CUST04013,2025-03-25,cart_add
CUST04013,2025-06-03,site_visit
CUST04014,2024-08-14,review_submitted
CUST04015,2025-07-23,cart_abandon
CUST04016,2025-07-20,cart_add
CUST04017,2025-06-23,site_visit
CUST04017,2025-07-18,site_visit
CUST04017,2025-06-27,cart_abandon
CUST04017,2025-07-31,cart_add
CUST04017,2025-07-01,cart_abandon
CUST04018,2025-06-09,site_visit
CUST04018,2025-06-07,email_open
CUST04018,2025-07-26,cart_abandon
CUST04018,2025-06-06,site_visit
CUST04018,2025-06-05,site_visit
CUST04018,2025-07-25,site_visit
CUST04019,2025-05-11,site_visit
CUST04020,2024-06-15,cart_abandon
CUST04021,2024-11-28,site_visit
CUST04021,2025-02-22,review_submitted
CUST04022,2025-03-30,site_visit
CUST04022,2024-09-23,site_visit
CUST04022,2025-01-09,cart_add
CUST04023,2025-03-04,review_submitted
CUST04023,2025-07-25,cart_add
CUST04023,2025-05-20,cart_add
CUST04024,2025-05-09,cart_add
CUST04024,2025-05-05,cart_abandon
CUST04024,2025-05-11,site_visit
CUST04024,2025-06-26,site_visit
CUST04025,2025-05-09,email_open
CUST04026,2025-07-13,site_visit
CUST04026,2025-05-10,site_visit
CUST04026,2025-04-27,cart_abandon
CUST04026,2025-07-20,site_visit
CUST04027,2024-12-22,site_visit
CUST04027,2025-07-03,site_visit
CUST04028,2024-06-16,site_visit
CUST04029,2025-07-10,site_visit
CUST04029,2025-03-18,site_visit
CUST04029,2025-07-17,cart_abandon
CUST04029,2025-04-13,cart_add
CUST04029,2025-06-29,email_open
CUST04030,2024-12-13,site_visit
CUST04031,2025-01-23,site_visit
CUST04031,2025-03-11,cart_add
CUST04032,2025-01-10,site_visit
CUST04033,2024-12-01,site_visit
CUST04034,2025-07-28,cart_abandon
CUST04034,2025-07-28,site_visit
CUST04034,2025-07-27,review_submitted
CUST04034,2025-07-28,email_open
CUST04034,2025-07-28,cart_add
CUST04034,2025-07-31,site_visit
CUST04034,2025-07-26,site_visit
CUST04034,2025-07-27,cart_add
CUST04034,2025-07-27,site_visit
CUST04034,2025-07-31,cart_add
CUST04035,2024-09-13,site_visit
CUST04036,2025-07-24,site_visit
CUST04037,2025-07-23,site_visit
CUST04037,2025-07-29,support_ticket
CUST04037,2025-07-18,email_open
CUST04037,2025-07-17,site_visit
CUST04038,2025-05-24,cart_add
CUST04038,2025-06-19,cart_abandon
CUST04038,2025-04-22,site_visit
CUST04039,2025-07-01,email_open
CUST04039,2025-06-05,site_visit
CUST04039,2025-01-17,site_visit
CUST04039,2025-02-27,site_visit
CUST04039,2025-04-21,email_open
CUST04039,2025-07-11,cart_abandon
CUST04039,2025-07-10,cart_abandon
CUST04040,2025-05-10,site_visit
CUST04040,2025-01-19,site_visit
CUST04040,2025-07-18,site_visit
CUST04041,2025-07-31,review_submitted
CUST04041,2025-07-25,site_visit
CUST04041,2025-07-31,site_visit
CUST04041,2025-06-25,site_visit
CUST04042,2024-08-18,site_visit
CUST04043,2025-05-14,cart_abandon
CUST04043,2025-05-07,site_visit
CUST04044,2025-07-04,email_open
CUST04044,2025-07-09,email_open
CUST04045,2025-05-18,site_visit
CUST04045,2025-02-21,review_submitted
CUST04046,2024-12-15,review_submitted
CUST04046,2025-04-24,review_submitted
CUST04047,2025-07-22,site_visit
CUST04048,2025-04-04,site_visit
CUST04048,2024-12-20,site_visit
CUST04049,2025-06-30,site_visit
CUST04049,2025-07-02,site_visit
CUST04049,2025-07-24,email_open
CUST04050,2024-10-18,cart_abandon
CUST04051,2025-07-05,site_visit
CUST04051,2025-06-26,cart_abandon
CUST04051,2025-07-11,cart_add
CUST04051,2025-07-21,site_visit
CUST04051,2025-07-02,cart_add
CUST04051,2025-06-23,site_visit
CUST04052,2025-03-25,cart_abandon
CUST04052,2025-06-26,site_visit
CUST04053,2025-07-18,email_open
CUST04053,2025-05-06,site_visit
CUST04053,2025-06-22,cart_abandon
CUST04053,2025-05-30,cart_add
CUST04053,2025-04-27,site_visit
CUST04054,2025-01-28,site_visit
CUST04054,2025-03-13,email_open
CUST04055,2025-05-24,site_visit
CUST04055,2025-06-14,site_visit
CUST04055,2025-07-07,review_submitted
CUST04055,2025-07-10,site_visit
CUST04055,2025-06-25,site_visit
CUST04056,2024-07-06,cart_abandon
CUST04057,2025-06-27,site_visit
CUST04057,2025-06-15,site_visit
CUST04058,2025-02-16,cart_abandon
CUST04059,2025-06-13,site_visit
CUST04059,2025-07-31,cart_abandon
CUST04059,2025-07-24,site_visit
CUST04059,2025-06-25,site_visit
CUST04059,2025-07-12,site_visit
CUST04060,2025-07-27,cart_abandon
CUST04060,2025-07-30,cart_add
CUST04060,2025-07-26,site_visit
CUST04060,2025-07-28,site_visit
CUST04060,2025-07-26,site_visit
CUST04061,2025-04-15,review_submitted
CUST04062,2025-01-29,cart_abandon
CUST04063,2025-04-26,site_visit
CUST04064,2024-07-23,site_visit
CUST04065,2025-06-06,cart_abandon
CUST04065,2025-06-05,cart_add
CUST04065,2025-06-17,site_visit
CUST04065,2025-05-26,cart_abandon
CUST04065,2025-06-27,email_open
CUST04065,2025-07-07,cart_abandon
CUST04066,2025-07-01,site_visit
CUST04067,2025-02-27,site_visit
CUST04068,2025-07-21,site_visit
CUST04068,2025-07-19,review_submitted
CUST04068,2025-07-24,cart_add
CUST04068,2025-07-25,site_visit
CUST04068,2025-07-29,review_submitted
CUST04068,2025-07-29,site_visit
CUST04068,2025-07-24,site_visit
CUST04069,2025-05-27,email_open
CUST04069,2025-02-22,email_open
CUST04069,2025-02-09,site_visit
CUST04069,2025-07-05,site_visit
CUST04070,2025-06-12,cart_abandon
CUST04070,2025-06-17,site_visit
CUST04070,2025-06-27,site_visit
CUST04070,2025-07-30,site_visit
CUST04070,2025-06-29,site_visit
CUST04071,2025-06-24,site_visit
CUST04072,2025-07-29,email_open
CUST04072,2025-04-10,email_open
CUST04072,2025-02-08,cart_add
CUST04072,2025-07-01,site_visit
CUST04072,2025-03-12,email_open
CUST04073,2025-07-30,cart_add
CUST04073,2025-07-11,cart_add
CUST04074,2025-06-17,site_visit
CUST04074,2025-07-06,cart_add
CUST04074,2025-02-28,email_open
CUST04075,2025-06-24,cart_abandon
CUST04075,2025-06-28,cart_add
CUST04075,2025-05-19,cart_add
CUST04076,2025-05-21,site_visit
CUST04076,2025-03-04,cart_abandon
CUST04077,2024-12-15,email_open
CUST04078,2025-03-11,cart_add
CUST04079,2025-06-27,site_visit
CUST04079,2025-04-10,site_visit
CUST04079,2025-05-03,cart_add
CUST04079,2025-05-14,cart_abandon
CUST04080,2025-02-24,cart_add
CUST04081,2025-04-13,site_visit
CUST04081,2025-03-20,cart_abandon
CUST04081,2025-05-08,cart_add
CUST04081,2025-03-15,site_visit
CUST04082,2025-03-16,site_visit
CUST04083,2025-07-17,site_visit
CUST04084,2025-04-18,cart_add
CUST04084,2025-04-08,site_visit
CUST04084,2025-07-19,cart_add
CUST04084,2025-07-06,cart_add
CUST04084,2025-05-22,site_visit
CUST04084,2025-05-21,site_visit
CUST04084,2025-05-08,email_open
CUST04084,2025-06-24,support_ticket
CUST04084,2025-07-16,site_visit
CUST04084,2025-07-13,cart_add
CUST04084,2025-03-21,site_visit
CUST04084,2025-06-27,cart_add
CUST04084,2025-03-18,email_open
CUST04084,2025-07-04,cart_add
CUST04084,2025-06-14,site_visit
CUST04085,2025-03-18,cart_add
CUST04086,2025-04-04,site_visit
CUST04087,2024-09-12,cart_abandon
CUST04087,2024-07-11,site_visit
CUST04087,2025-04-17,site_visit
CUST04087,2024-09-05,site_visit
CUST04088,2025-04-11,cart_abandon
CUST04088,2025-01-27,site_visit
CUST04088,2025-02-10,site_visit
CUST04089,2025-07-28,site_visit
CUST04089,2025-05-09,email_open
CUST04089,2025-05-09,site_visit
CUST04089,2025-06-20,review_submitted
CUST04089,2025-05-29,cart_abandon
CUST04089,2025-06-11,review_submitted
CUST04089,2025-07-01,review_submitted
CUST04089,2025-06-02,site_visit
CUST04089,2025-05-11,site_visit
CUST04090,2025-03-01,site_visit
CUST04091,2025-05-12,site_visit
CUST04091,2025-05-29,site_visit
CUST04091,2025-03-09,site_visit
CUST04091,2025-04-12,site_visit
CUST04092,2025-03-22,support_ticket
CUST04093,2024-12-16,site_visit
CUST04093,2025-01-17,site_visit
CUST04094,2025-07-26,cart_add
CUST04094,2025-07-22,site_visit
CUST04094,2025-07-01,site_visit
CUST04094,2025-06-25,site_visit
CUST04095,2024-08-14,cart_add
CUST04095,2025-02-09,site_visit
CUST04095,2024-09-28,site_visit
CUST04095,2024-10-25,site_visit
CUST04095,2024-11-04,cart_add
CUST04096,2025-07-22,site_visit
CUST04096,2025-05-02,site_visit
CUST04096,2024-11-20,site_visit
