order_id,customer_id,order_date,product,quantity,discount_pct,revenue,is_first_order
ORD004578,CUST03293,2024-12-20,Retinol Night Cream,1,25,24.0,False
ORD004579,CUST03294,2024-11-27,Vitamin C Serum,3,25,49.5,True
ORD004580,CUST03295,2025-07-14,Gentle Cleanser,1,0,16.0,True
ORD004581,CUST03296,2024-03-13,SPF 50 Sunscreen,1,15,20.4,True
ORD004582,CUST03296,2024-03-29,Face Mask Set,1,0,20.0,False
ORD004583,CUST03296,2024-04-19,Face Mask Set,2,0,40.0,False
ORD004584,CUST03296,2024-05-31,Vitamin C Serum,3,0,66.0,False
ORD004585,CUST03297,2025-01-03,SPF 50 Sunscreen,2,25,36.0,True
ORD004586,CUST03297,2025-03-25,Face Mask Set,3,0,60.0,False
ORD004587,CUST03298,2024-03-19,Eye Cream,2,15,44.2,True
ORD004588,CUST03299,2024-09-14,Niacinamide Serum,1,0,19.0,True
ORD004589,CUST03300,2025-04-11,Face Mask Set,1,0,20.0,True
ORD004590,CUST03302,2025-07-31,Gentle Cleanser,2,20,25.6,True
ORD004591,CUST03303,2024-12-01,Niacinamide Serum,1,15,16.15,True
ORD004592,CUST03304,2024-08-07,Gentle Cleanser,1,0,16.0,True
ORD004593,CUST03305,2024-06-14,SPF 50 Sunscreen,1,25,18.0,True
ORD004594,CUST03306,2024-08-30,Hydrating Moisturizer,1,0,28.0,True
ORD004595,CUST03306,2024-09-23,Face Mask Set,2,0,40.0,False
ORD004596,CUST03307,2024-09-13,Face Mask Set,2,10,36.0,True
ORD004597,CUST03308,2024-03-16,Niacinamide Serum,1,0,19.0,True
ORD004598,CUST03311,2025-02-24,Retinol Night Cream,2,10,57.6,True
ORD004599,CUST03312,2025-01-08,Gentle Cleanser,1,0,16.0,True
ORD004600,CUST03313,2025-02-13,Eye Cream,1,0,26.0,True
ORD004601,CUST03314,2024-02-09,Hydrating Moisturizer,1,10,25.2,True
ORD004602,CUST03315,2024-06-09,SPF 50 Sunscreen,2,25,36.0,True
ORD004603,CUST03316,2025-01-14,Eye Cream,1,20,20.8,True
ORD004604,CUST03317,2024-11-11,Hydrating Moisturizer,1,0,28.0,True
ORD004605,CUST03318,2024-02-05,Face Mask Set,1,0,20.0,True
ORD004606,CUST03319,2025-04-13,Niacinamide Serum,1,0,19.0,True
ORD004607,CUST03319,2025-05-03,Niacinamide Serum,1,0,19.0,False
ORD004608,CUST03320,2025-03-25,Gentle Cleanser,2,0,32.0,True
ORD004609,CUST03320,2025-04-30,SPF 50 Sunscreen,3,15,61.2,False
ORD004610,CUST03321,2024-11-27,Hydrating Moisturizer,1,0,28.0,True
ORD004611,CUST03321,2025-02-12,Vitamin C Serum,1,20,17.6,False
ORD004612,CUST03322,2024-03-12,Retinol Night Cream,1,0,32.0,True
ORD004613,CUST03322,2024-03-28,Gentle Cleanser,1,0,16.0,False
ORD004614,CUST03323,2025-03-20,Niacinamide Serum,1,0,19.0,True
ORD004615,CUST03323,2025-05-18,SPF 50 Sunscreen,1,0,24.0,False
ORD004616,CUST03325,2025-03-30,Retinol Night Cream,1,10,28.8,True
ORD004617,CUST03326,2025-03-13,Face Mask Set,1,0,20.0,True
ORD004618,CUST03327,2025-04-12,Gentle Cleanser,1,0,16.0,True
ORD004619,CUST03328,2024-11-18,Retinol Night Cream,3,0,96.0,True
ORD004620,CUST03328,2024-12-30,Retinol Night Cream,1,0,32.0,False
ORD004621,CUST03329,2024-04-26,Eye Cream,1,0,26.0,True
ORD004622,CUST03330,2025-01-21,Vitamin C Serum,2,25,33.0,True
ORD004623,CUST03331,2024-12-24,Face Mask Set,1,0,20.0,True
ORD004624,CUST03332,2025-03-07,SPF 50 Sunscreen,1,0,24.0,True
ORD004625,CUST03333,2024-05-15,Vitamin C Serum,1,20,17.6,True
ORD004626,CUST03334,2024-05-29,Hydrating Moisturizer,2,10,50.4,True
ORD004627,CUST03335,2025-06-02,Gentle Cleanser,2,0,32.0,True
ORD004628,CUST03336,2025-03-11,Hydrating Moisturizer,1,0,28.0,True
ORD004629,CUST03337,2025-06-13,Hydrating Moisturizer,2,0,56.0,True
ORD004630,CUST03338,2025-03-15,Vitamin C Serum,2,0,44.0,True
ORD004631,CUST03339,2024-12-16,Vitamin C Serum,2,15,37.4,True
ORD004632,CUST03341,2025-06-05,SPF 50 Sunscreen,1,0,24.0,True
ORD004633,CUST03342,2024-12-08,Retinol Night Cream,2,20,51.2,True
ORD004634,CUST03342,2024-12-22,SPF 50 Sunscreen,1,15,20.4,False
ORD004635,CUST03343,2024-12-27,Gentle Cleanser,2,25,24.0,True
ORD004636,CUST03345,2024-11-05,Gentle Cleanser,1,25,12.0,True
ORD004637,CUST03346,2025-02-19,Eye Cream,1,15,22.1,True
ORD004638,CUST03347,2024-07-07,Hydrating Moisturizer,1,0,28.0,True
ORD004639,CUST03348,2024-06-03,Niacinamide Serum,2,10,34.2,True
ORD004640,CUST03349,2024-08-02,Gentle Cleanser,1,0,16.0,True
ORD004641,CUST03350,2024-06-21,Niacinamide Serum,2,20,30.4,True
ORD004642,CUST03351,2024-06-11,Face Mask Set,1,0,20.0,True
ORD004643,CUST03351,2024-07-14,Hydrating Moisturizer,1,0,28.0,False
ORD004644,CUST03353,2025-06-13,SPF 50 Sunscreen,1,20,19.2,True
ORD004645,CUST03354,2024-11-16,Eye Cream,2,0,52.0,True
ORD004646,CUST03354,2025-07-08,Retinol Night Cream,3,0,96.0,False
ORD004647,CUST03355,2024-05-26,Vitamin C Serum,2,20,35.2,True
ORD004648,CUST03356,2024-03-20,Face Mask Set,1,15,17.0,True
ORD004649,CUST03357,2025-02-07,Face Mask Set,1,0,20.0,True
ORD004650,CUST03357,2025-07-27,Eye Cream,1,10,23.4,False
ORD004651,CUST03358,2024-09-19,Vitamin C Serum,1,0,22.0,True
ORD004652,CUST03359,2025-04-24,Face Mask Set,1,0,20.0,True
ORD004653,CUST03360,2025-01-10,Hydrating Moisturizer,1,0,28.0,True
ORD004654,CUST03361,2025-04-08,SPF 50 Sunscreen,1,20,19.2,True
ORD004655,CUST03361,2025-05-30,Vitamin C Serum,1,0,22.0,False
ORD004656,CUST03362,2024-07-09,Niacinamide Serum,1,0,19.0,True
ORD004657,CUST03362,2024-08-16,Gentle Cleanser,1,0,16.0,False
ORD004658,CUST03363,2025-02-03,Gentle Cleanser,1,0,16.0,True
ORD004659,CUST03364,2024-07-01,Eye Cream,1,10,23.4,True
ORD004660,CUST03365,2025-06-27,Face Mask Set,2,25,30.0,True
ORD004661,CUST03366,2024-12-28,Face Mask Set,1,25,15.0,True
ORD004662,CUST03367,2024-08-08,Gentle Cleanser,1,10,14.4,True
ORD004663,CUST03368,2024-07-06,Gentle Cleanser,1,0,16.0,True
ORD004664,CUST03368,2024-07-20,Gentle Cleanser,1,0,16.0,False
ORD004665,CUST03368,2024-08-23,SPF 50 Sunscreen,1,0,24.0,False
ORD004666,CUST03369,2024-05-27,Gentle Cleanser,1,0,16.0,True
ORD004667,CUST03370,2025-02-06,Retinol Night Cream,2,0,64.0,True
ORD004668,CUST03371,2024-06-12,Retinol Night Cream,1,0,32.0,True
ORD004669,CUST03371,2024-07-01,Hydrating Moisturizer,1,0,28.0,False
ORD004670,CUST03371,2024-07-16,Retinol Night Cream,1,10,28.8,False
ORD004671,CUST03371,2024-07-30,Hydrating Moisturizer,1,0,28.0,False
ORD004672,CUST03372,2024-12-13,Vitamin C Serum,2,0,44.0,True
ORD004673,CUST03372,2025-02-18,Niacinamide Serum,1,20,15.2,False
ORD004674,CUST03372,2025-04-21,SPF 50 Sunscreen,1,0,24.0,False
ORD004675,CUST03373,2024-07-03,Niacinamide Serum,2,15,32.3,True
ORD004676,CUST03374,2025-01-12,Eye Cream,1,0,26.0,True
ORD004677,CUST03374,2025-01-26,Eye Cream,3,0,78.0,False
ORD004678,CUST03374,2025-02-20,Vitamin C Serum,2,10,39.6,False
ORD004679,CUST03375,2025-04-18,Hydrating Moisturizer,1,0,28.0,True
ORD004680,CUST03376,2025-03-28,SPF 50 Sunscreen,1,0,24.0,True
ORD004681,CUST03377,2025-03-18,Hydrating Moisturizer,1,25,21.0,True
ORD004682,CUST03377,2025-04-01,SPF 50 Sunscreen,1,0,24.0,False
ORD004683,CUST03378,2024-05-27,Vitamin C Serum,1,20,17.6,True
ORD004684,CUST03379,2024-03-27,Hydrating Moisturizer,3,15,71.4,True
ORD004685,CUST03380,2025-02-07,Face Mask Set,1,0,20.0,True
ORD004686,CUST03381,2024-09-10,Gentle Cleanser,1,0,16.0,True
ORD004687,CUST03381,2024-09-24,Hydrating Moisturizer,1,0,28.0,False
ORD004688,CUST03383,2024-02-19,Niacinamide Serum,3,0,57.0,True
ORD004689,CUST03383,2024-03-12,Gentle Cleanser,1,25,12.0,False
ORD004690,CUST03383,2024-03-26,SPF 50 Sunscreen,1,0,24.0,False
ORD004691,CUST03384,2024-06-29,Gentle Cleanser,1,0,16.0,True
ORD004692,CUST03384,2024-08-10,Face Mask Set,1,0,20.0,False
ORD004693,CUST03384,2024-10-28,SPF 50 Sunscreen,1,15,20.4,False
ORD004694,CUST03385,2024-02-22,Face Mask Set,1,10,18.0,True
ORD004695,CUST03386,2025-05-27,Retinol Night Cream,1,0,32.0,True
ORD004696,CUST03387,2024-06-22,Gentle Cleanser,1,0,16.0,True
ORD004697,CUST03388,2024-11-29,Niacinamide Serum,2,0,38.0,True
ORD004698,CUST03390,2025-01-18,SPF 50 Sunscreen,1,0,24.0,True
ORD004699,CUST03390,2025-03-19,SPF 50 Sunscreen,3,0,72.0,False
ORD004700,CUST03391,2024-08-09,Niacinamide Serum,1,0,19.0,True
ORD004701,CUST03393,2025-06-04,Hydrating Moisturizer,2,25,42.0,True
ORD004702,CUST03394,2024-08-10,Eye Cream,3,0,78.0,True
ORD004703,CUST03394,2024-11-04,Niacinamide Serum,1,0,19.0,False
ORD004704,CUST03394,2024-12-05,Niacinamide Serum,1,15,16.15,False
ORD004705,CUST03394,2025-01-08,Vitamin C Serum,1,0,22.0,False
ORD004706,CUST03395,2025-06-07,Face Mask Set,1,0,20.0,True
ORD004707,CUST03397,2025-04-26,Vitamin C Serum,1,15,18.7,True
ORD004708,CUST03398,2025-05-07,Niacinamide Serum,1,0,19.0,True
ORD004709,CUST03400,2024-12-08,SPF 50 Sunscreen,1,0,24.0,True
ORD004710,CUST03401,2024-03-13,Hydrating Moisturizer,3,25,63.0,True
ORD004711,CUST03401,2024-04-10,Hydrating Moisturizer,2,0,56.0,False
ORD004712,CUST03402,2024-03-29,Niacinamide Serum,1,0,19.0,True
ORD004713,CUST03402,2024-04-12,SPF 50 Sunscreen,1,20,19.2,False
ORD004714,CUST03403,2025-08-01,Hydrating Moisturizer,1,0,28.0,True
ORD004715,CUST03404,2024-08-10,Hydrating Moisturizer,1,15,23.8,True
ORD004716,CUST03404,2024-08-24,Hydrating Moisturizer,1,0,28.0,False
ORD004717,CUST03404,2024-10-21,Vitamin C Serum,1,10,19.8,False
ORD004718,CUST03405,2025-03-09,Niacinamide Serum,1,0,19.0,True
ORD004719,CUST03406,2025-04-13,Face Mask Set,2,0,40.0,True
ORD004720,CUST03407,2025-05-15,Eye Cream,3,0,78.0,True
ORD004721,CUST03408,2025-07-31,Eye Cream,1,0,26.0,True
ORD004722,CUST03409,2024-06-22,Retinol Night Cream,1,10,28.8,True
ORD004723,CUST03409,2024-07-06,Retinol Night Cream,1,0,32.0,False
ORD004724,CUST03409,2024-08-05,Hydrating Moisturizer,1,0,28.0,False
ORD004725,CUST03409,2025-01-12,Vitamin C Serum,2,0,44.0,False
ORD004726,CUST03410,2024-02-26,Eye Cream,1,25,19.5,True
ORD004727,CUST03411,2024-10-07,Hydrating Moisturizer,1,0,28.0,True
ORD004728,CUST03411,2025-01-23,Niacinamide Serum,2,0,38.0,False
ORD004729,CUST03411,2025-02-28,Face Mask Set,2,0,40.0,False
ORD004730,CUST03411,2025-03-14,Eye Cream,2,0,52.0,False
ORD004731,CUST03411,2025-04-01,Face Mask Set,3,0,60.0,False
ORD004732,CUST03413,2024-02-16,Face Mask Set,1,0,20.0,True
ORD004733,CUST03414,2024-09-06,Face Mask Set,1,0,20.0,True
ORD004734,CUST03415,2025-03-30,Vitamin C Serum,2,0,44.0,True
ORD004735,CUST03415,2025-07-25,Niacinamide Serum,1,0,19.0,False
ORD004736,CUST03416,2024-12-02,SPF 50 Sunscreen,1,20,19.2,True
ORD004737,CUST03417,2024-08-01,Eye Cream,2,0,52.0,True
ORD004738,CUST03418,2025-01-08,Gentle Cleanser,1,0,16.0,True
ORD004739,CUST03418,2025-04-01,SPF 50 Sunscreen,1,10,21.6,False
ORD004740,CUST03418,2025-06-10,Gentle Cleanser,1,0,16.0,False
ORD004741,CUST03419,2024-06-17,Vitamin C Serum,3,0,66.0,True
ORD004742,CUST03420,2024-02-10,Gentle Cleanser,1,0,16.0,True
ORD004743,CUST03421,2025-03-21,SPF 50 Sunscreen,1,15,20.4,True
ORD004744,CUST03422,2024-12-23,Hydrating Moisturizer,2,0,56.0,True
ORD004745,CUST03423,2025-03-17,SPF 50 Sunscreen,2,0,48.0,True
ORD004746,CUST03424,2024-02-26,Face Mask Set,1,0,20.0,True
ORD004747,CUST03424,2024-03-20,Vitamin C Serum,1,0,22.0,False
ORD004748,CUST03424,2024-04-03,Retinol Night Cream,1,0,32.0,False
ORD004749,CUST03425,2025-05-04,Niacinamide Serum,1,0,19.0,True
ORD004750,CUST03426,2024-12-24,Vitamin C Serum,3,25,49.5,True
ORD004751,CUST03426,2025-05-08,Niacinamide Serum,1,0,19.0,False
ORD004752,CUST03426,2025-07-24,Eye Cream,3,10,70.2,False
ORD004753,CUST03427,2024-12-03,Vitamin C Serum,1,0,22.0,True
ORD004754,CUST03427,2024-12-19,Niacinamide Serum,2,25,28.5,False
ORD004755,CUST03428,2024-12-23,Hydrating Moisturizer,1,10,25.2,True
ORD004756,CUST03428,2025-06-03,Vitamin C Serum,1,15,18.7,False
ORD004757,CUST03429,2025-05-18,Hydrating Moisturizer,3,0,84.0,True
ORD004758,CUST03429,2025-07-12,Vitamin C Serum,1,10,19.8,False
ORD004759,CUST03431,2024-12-10,Eye Cream,1,0,26.0,True
ORD004760,CUST03431,2024-12-24,Hydrating Moisturizer,1,25,21.0,False
ORD004761,CUST03431,2025-02-27,Retinol Night Cream,3,20,76.8,False
ORD004762,CUST03432,2025-07-27,Hydrating Moisturizer,2,15,47.6,True
ORD004763,CUST03433,2025-03-15,Retinol Night Cream,2,25,48.0,True
ORD004764,CUST03433,2025-04-19,Eye Cream,1,0,26.0,False
ORD004765,CUST03433,2025-05-23,Eye Cream,1,0,26.0,False
ORD004766,CUST03434,2024-10-26,Vitamin C Serum,1,15,18.7,True
ORD004767,CUST03435,2025-02-13,Vitamin C Serum,1,0,22.0,True
ORD004768,CUST03436,2024-09-21,Face Mask Set,1,0,20.0,True
ORD004769,CUST03437,2024-06-18,Face Mask Set,1,0,20.0,True
ORD004770,CUST03438,2024-12-14,Retinol Night Cream,2,20,51.2,True
ORD004771,CUST03438,2025-04-14,Eye Cream,1,0,26.0,False
ORD004772,CUST03439,2025-06-22,Vitamin C Serum,2,20,35.2,True
ORD004773,CUST03439,2025-07-08,Hydrating Moisturizer,2,25,42.0,False
ORD004774,CUST03441,2024-08-23,Eye Cream,1,0,26.0,True
ORD004775,CUST03442,2024-11-23,Hydrating Moisturizer,2,20,44.8,True
ORD004776,CUST03442,2024-12-07,SPF 50 Sunscreen,3,25,54.0,False
ORD004777,CUST03442,2024-12-21,Vitamin C Serum,2,0,44.0,False
ORD004778,CUST03443,2024-06-08,Gentle Cleanser,1,0,16.0,True
ORD004779,CUST03445,2025-07-20,Niacinamide Serum,2,0,38.0,True
ORD004780,CUST03446,2025-01-04,SPF 50 Sunscreen,1,0,24.0,True
ORD004781,CUST03446,2025-01-18,Gentle Cleanser,1,0,16.0,False
ORD004782,CUST03447,2025-04-12,Hydrating Moisturizer,1,0,28.0,True
ORD004783,CUST03448,2025-02-17,Niacinamide Serum,2,0,38.0,True
ORD004784,CUST03448,2025-04-05,Hydrating Moisturizer,1,0,28.0,False
ORD004785,CUST03448,2025-06-17,Niacinamide Serum,1,25,14.25,False
ORD004786,CUST03449,2024-12-14,Eye Cream,1,0,26.0,True
ORD004787,CUST03449,2025-01-25,Hydrating Moisturizer,1,15,23.8,False
ORD004788,CUST03449,2025-04-04,SPF 50 Sunscreen,1,0,24.0,False
ORD004789,CUST03450,2024-03-04,SPF 50 Sunscreen,1,25,18.0,True
ORD004790,CUST03450,2024-05-18,Niacinamide Serum,2,0,38.0,False
ORD004791,CUST03450,2024-06-15,Vitamin C Serum,2,0,44.0,False
ORD004792,CUST03450,2024-08-16,Vitamin C Serum,1,25,16.5,False
ORD004793,CUST03451,2024-10-30,Eye Cream,1,15,22.1,True
ORD004794,CUST03452,2025-01-22,Retinol Night Cream,1,0,32.0,True
ORD004795,CUST03453,2025-01-23,Eye Cream,1,15,22.1,True
ORD004796,CUST03454,2024-09-12,Face Mask Set,2,15,34.0,True
ORD004797,CUST03455,2025-06-27,Retinol Night Cream,1,0,32.0,True
ORD004798,CUST03456,2024-05-13,Hydrating Moisturizer,1,20,22.4,True
ORD004799,CUST03457,2024-11-14,Face Mask Set,3,0,60.0,True
ORD004800,CUST03458,2025-02-01,Hydrating Moisturizer,1,20,22.4,True
ORD004801,CUST03458,2025-02-15,Retinol Night Cream,1,20,25.6,False
ORD004802,CUST03459,2025-02-05,SPF 50 Sunscreen,1,15,20.4,True
ORD004803,CUST03459,2025-02-19,Retinol Night Cream,1,15,27.2,False
ORD004804,CUST03459,2025-05-03,Retinol Night Cream,2,20,51.2,False
ORD004805,CUST03460,2025-01-02,Face Mask Set,1,0,20.0,True
ORD004806,CUST03461,2024-07-09,Hydrating Moisturizer,2,0,56.0,True
ORD004807,CUST03462,2024-05-09,Hydrating Moisturizer,2,0,56.0,True
ORD004808,CUST03462,2024-07-08,Niacinamide Serum,1,25,14.25,False
ORD004809,CUST03462,2024-09-04,Face Mask Set,3,0,60.0,False
ORD004810,CUST03463,2024-12-30,Niacinamide Serum,1,15,16.15,True
ORD004811,CUST03463,2025-04-08,Vitamin C Serum,1,15,18.7,False
ORD004812,CUST03464,2024-12-14,Vitamin C Serum,2,0,44.0,True
ORD004813,CUST03465,2024-05-21,Gentle Cleanser,1,20,12.8,True
ORD004814,CUST03465,2024-06-04,Niacinamide Serum,1,0,19.0,False
ORD004815,CUST03465,2024-07-22,Retinol Night Cream,1,10,28.8,False
ORD004816,CUST03466,2025-02-13,Niacinamide Serum,1,0,19.0,True
ORD004817,CUST03467,2024-11-01,Niacinamide Serum,1,0,19.0,True
ORD004818,CUST03467,2025-01-19,Niacinamide Serum,2,0,38.0,False
ORD004819,CUST03467,2025-04-04,SPF 50 Sunscreen,1,0,24.0,False
ORD004820,CUST03468,2025-01-18,Niacinamide Serum,1,15,16.15,True
ORD004821,CUST03469,2025-05-03,Vitamin C Serum,2,0,44.0,True
ORD004822,CUST03469,2025-05-30,Vitamin C Serum,1,0,22.0,False
ORD004823,CUST03470,2024-05-17,Eye Cream,1,25,19.5,True
ORD004824,CUST03470,2024-10-03,Vitamin C Serum,1,0,22.0,False
ORD004825,CUST03471,2024-02-14,Niacinamide Serum,3,20,45.6,True
ORD004826,CUST03472,2025-03-29,Eye Cream,3,0,78.0,True
ORD004827,CUST03472,2025-05-17,Vitamin C Serum,3,0,66.0,False
ORD004828,CUST03472,2025-07-28,Face Mask Set,3,20,48.0,False
ORD004829,CUST03473,2024-12-17,Hydrating Moisturizer,1,0,28.0,True
ORD004830,CUST03474,2025-02-09,Face Mask Set,1,20,16.0,True
ORD004831,CUST03475,2025-05-02,Niacinamide Serum,1,0,19.0,True
ORD004832,CUST03476,2025-04-11,Niacinamide Serum,3,0,57.0,True
ORD004833,CUST03477,2025-07-10,Hydrating Moisturizer,1,0,28.0,True
ORD004834,CUST03479,2024-11-11,Gentle Cleanser,2,20,25.6,True
ORD004835,CUST03480,2024-10-01,Hydrating Moisturizer,1,10,25.2,True
ORD004836,CUST03480,2024-12-10,SPF 50 Sunscreen,1,15,20.4,False
ORD004837,CUST03481,2024-05-05,Niacinamide Serum,1,20,15.2,True
ORD004838,CUST03481,2024-05-19,Hydrating Moisturizer,1,25,21.0,False
ORD004839,CUST03482,2024-12-03,Retinol Night Cream,2,10,57.6,True
ORD004840,CUST03483,2024-07-09,Hydrating Moisturizer,1,0,28.0,True
ORD004841,CUST03483,2024-07-23,Gentle Cleanser,1,0,16.0,False
ORD004842,CUST03483,2024-09-20,Hydrating Moisturizer,1,0,28.0,False
ORD004843,CUST03484,2025-06-19,Hydrating Moisturizer,1,25,21.0,True
ORD004844,CUST03485,2024-12-07,Retinol Night Cream,1,0,32.0,True
ORD004845,CUST03485,2025-02-19,Vitamin C Serum,2,0,44.0,False
ORD004846,CUST03485,2025-04-28,Vitamin C Serum,2,0,44.0,False
ORD004847,CUST03486,2024-12-14,Niacinamide Serum,1,0,19.0,True
ORD004848,CUST03486,2025-02-17,Gentle Cleanser,1,0,16.0,False
ORD004849,CUST03486,2025-07-10,Hydrating Moisturizer,1,0,28.0,False
ORD004850,CUST03487,2024-09-01,Hydrating Moisturizer,3,0,84.0,True
ORD004851,CUST03488,2024-03-04,Vitamin C Serum,2,0,44.0,True
ORD004852,CUST03488,2024-03-18,Retinol Night Cream,1,0,32.0,False
ORD004853,CUST03489,2024-02-21,Retinol Night Cream,1,10,28.8,True
ORD004854,CUST03489,2024-03-06,Vitamin C Serum,3,20,52.8,False
ORD004855,CUST03490,2024-10-11,SPF 50 Sunscreen,1,0,24.0,True
ORD004856,CUST03491,2024-03-23,Niacinamide Serum,1,0,19.0,True
ORD004857,CUST03492,2024-12-17,Face Mask Set,1,10,18.0,True
ORD004858,CUST03493,2025-05-31,Hydrating Moisturizer,1,10,25.2,True
ORD004859,CUST03494,2025-06-01,Gentle Cleanser,1,0,16.0,True
ORD004860,CUST03496,2024-06-06,Gentle Cleanser,1,20,12.8,True
ORD004861,CUST03497,2025-05-19,SPF 50 Sunscreen,1,20,19.2,True
ORD004862,CUST03498,2025-06-03,Gentle Cleanser,1,0,16.0,True
ORD004863,CUST03499,2024-06-02,Hydrating Moisturizer,2,0,56.0,True
ORD004864,CUST03500,2025-03-02,Eye Cream,3,0,78.0,True
ORD004865,CUST03500,2025-05-17,SPF 50 Sunscreen,1,25,18.0,False
ORD004866,CUST03501,2024-07-16,Hydrating Moisturizer,1,0,28.0,True
ORD004867,CUST03501,2024-07-30,SPF 50 Sunscreen,3,20,57.6,False
ORD004868,CUST03502,2025-04-10,Hydrating Moisturizer,1,0,28.0,True
ORD004869,CUST03502,2025-04-24,Eye Cream,1,0,26.0,False
ORD004870,CUST03503,2025-07-29,Face Mask Set,3,0,60.0,True
ORD004871,CUST03504,2024-02-21,Vitamin C Serum,1,0,22.0,True
ORD004872,CUST03504,2024-06-14,Niacinamide Serum,2,25,28.5,False
ORD004873,CUST03505,2025-06-07,Niacinamide Serum,1,20,15.2,True
ORD004874,CUST03506,2024-12-25,Gentle Cleanser,1,20,12.8,True
ORD004875,CUST03507,2025-07-14,Hydrating Moisturizer,3,0,84.0,True
ORD004876,CUST03508,2024-11-03,Retinol Night Cream,1,0,32.0,True
ORD004877,CUST03508,2024-12-25,Niacinamide Serum,1,0,19.0,False
ORD004878,CUST03509,2025-05-08,SPF 50 Sunscreen,1,0,24.0,True
ORD004879,CUST03509,2025-07-01,Face Mask Set,2,0,40.0,False
ORD004880,CUST03510,2024-03-10,Eye Cream,1,0,26.0,True
ORD004881,CUST03511,2024-08-17,Retinol Night Cream,1,0,32.0,True
ORD004882,CUST03512,2024-03-14,Vitamin C Serum,1,0,22.0,True
ORD004883,CUST03512,2024-05-04,Hydrating Moisturizer,1,20,22.4,False
ORD004884,CUST03513,2025-07-18,Face Mask Set,1,20,16.0,True
ORD004885,CUST03514,2025-04-22,Vitamin C Serum,2,0,44.0,True
ORD004886,CUST03516,2025-06-28,Eye Cream,1,0,26.0,True
ORD004887,CUST03517,2024-03-24,Eye Cream,1,0,26.0,True
ORD004888,CUST03518,2024-09-21,SPF 50 Sunscreen,1,0,24.0,True
ORD004889,CUST03518,2025-01-24,Hydrating Moisturizer,1,0,28.0,False
ORD004890,CUST03518,2025-02-07,Retinol Night Cream,3,0,96.0,False
ORD004891,CUST03518,2025-02-22,Vitamin C Serum,1,0,22.0,False
ORD004892,CUST03518,2025-04-06,Niacinamide Serum,1,0,19.0,False
ORD004893,CUST03519,2024-03-15,SPF 50 Sunscreen,1,0,24.0,True
ORD004894,CUST03519,2024-04-17,Eye Cream,1,0,26.0,False
ORD004895,CUST03519,2024-05-11,Face Mask Set,1,0,20.0,False
ORD004896,CUST03521,2024-06-16,Gentle Cleanser,1,0,16.0,True
ORD004897,CUST03521,2024-09-10,SPF 50 Sunscreen,1,25,18.0,False
ORD004898,CUST03522,2024-11-04,Retinol Night Cream,1,0,32.0,True
ORD004899,CUST03523,2024-07-07,Niacinamide Serum,1,25,14.25,True
ORD004900,CUST03524,2024-04-05,Eye Cream,1,0,26.0,True
ORD004901,CUST03525,2024-05-13,Vitamin C Serum,1,15,18.7,True
ORD004902,CUST03525,2024-06-26,Hydrating Moisturizer,2,0,56.0,False
ORD004903,CUST03525,2024-07-10,Gentle Cleanser,1,10,14.4,False
ORD004904,CUST03525,2024-09-13,Niacinamide Serum,3,0,57.0,False
ORD004905,CUST03526,2024-04-30,SPF 50 Sunscreen,1,0,24.0,True
ORD004906,CUST03526,2024-05-14,Hydrating Moisturizer,1,0,28.0,False
ORD004907,CUST03526,2024-06-04,Retinol Night Cream,1,0,32.0,False
ORD004908,CUST03527,2025-07-16,Face Mask Set,2,0,40.0,True
ORD004909,CUST03529,2025-07-14,Niacinamide Serum,1,10,17.1,True
ORD004910,CUST03530,2024-10-21,Vitamin C Serum,1,0,22.0,True
ORD004911,CUST03531,2024-07-13,Hydrating Moisturizer,1,0,28.0,True
ORD004912,CUST03532,2025-04-10,Niacinamide Serum,1,15,16.15,True
ORD004913,CUST03533,2024-08-11,Face Mask Set,1,0,20.0,True
ORD004914,CUST03533,2024-08-25,Retinol Night Cream,1,0,32.0,False
ORD004915,CUST03534,2024-07-25,Face Mask Set,1,10,18.0,True
ORD004916,CUST03535,2024-06-18,Niacinamide Serum,1,0,19.0,True
ORD004917,CUST03535,2024-07-27,SPF 50 Sunscreen,2,0,48.0,False
ORD004918,CUST03536,2024-04-22,Hydrating Moisturizer,2,15,47.6,True
ORD004919,CUST03536,2024-05-06,Hydrating Moisturizer,1,10,25.2,False
ORD004920,CUST03537,2024-06-30,Vitamin C Serum,1,0,22.0,True
ORD004921,CUST03537,2024-07-14,Eye Cream,2,0,52.0,False
ORD004922,CUST03537,2024-08-08,Eye Cream,2,15,44.2,False
ORD004923,CUST03537,2024-08-22,Gentle Cleanser,1,0,16.0,False
ORD004924,CUST03538,2024-09-02,SPF 50 Sunscreen,2,0,48.0,True
ORD004925,CUST03539,2025-01-20,Niacinamide Serum,1,0,19.0,True
ORD004926,CUST03539,2025-02-18,Vitamin C Serum,1,0,22.0,False
ORD004927,CUST03540,2024-03-13,Niacinamide Serum,1,25,14.25,True
ORD004928,CUST03540,2024-03-30,SPF 50 Sunscreen,2,20,38.4,False
ORD004929,CUST03540,2024-07-13,Gentle Cleanser,2,0,32.0,False
ORD004930,CUST03540,2024-08-28,Retinol Night Cream,1,0,32.0,False
ORD004931,CUST03540,2024-09-30,Hydrating Moisturizer,3,0,84.0,False
ORD004932,CUST03541,2024-06-08,Face Mask Set,1,0,20.0,True
ORD004933,CUST03542,2025-04-15,Retinol Night Cream,2,0,64.0,True
